team_name,dribbling,play_speed,passing,crossing_creation,passing_creation,shooting_creation,def_agression,def_pressure,def_width,date
AS Saint-Étienne,,65,65,60,55,60,30,30,30,2010-02-22 00:00:00
AS Saint-Étienne,,65,35,65,35,65,45,35,65,2011-02-22 00:00:00
AS Saint-Étienne,,49,52,52,48,52,44,35,50,2012-02-22 00:00:00
AS Saint-Étienne,,49,52,52,48,52,44,35,50,2013-09-20 00:00:00
AS Saint-Étienne,55,58,52,52,48,52,44,35,50,2014-09-19 00:00:00
AS Saint-Étienne,55,58,52,64,48,52,51,48,49,2015-09-10 00:00:00
AZ,,55,45,30,40,60,30,30,50,2010-02-22 00:00:00
AZ,,45,31,74,45,66,50,60,65,2011-02-22 00:00:00
AZ,,46,36,48,47,52,65,60,59,2012-02-22 00:00:00
AZ,,62,40,48,67,52,65,50,59,2013-09-20 00:00:00
AZ,38,52,46,56,60,52,61,50,55,2014-09-19 00:00:00
AZ,46,50,58,56,67,50,61,50,55,2015-09-10 00:00:00
Aberdeen,,70,70,70,70,70,70,60,70,2010-02-22 00:00:00
Aberdeen,,47,52,48,53,52,47,47,52,2011-02-22 00:00:00
Aberdeen,,58,62,70,45,55,40,40,60,2012-02-22 00:00:00
Aberdeen,,62,45,50,40,55,42,42,60,2013-09-20 00:00:00
Aberdeen,64,58,62,68,56,57,42,41,60,2014-09-19 00:00:00
Aberdeen,64,59,53,72,51,63,45,49,63,2015-09-10 00:00:00
Académica de Coimbra,,30,30,60,50,55,30,30,30,2010-02-22 00:00:00
Académica de Coimbra,,30,50,50,50,55,45,30,65,2011-02-22 00:00:00
Académica de Coimbra,,45,44,57,55,60,38,52,61,2012-02-22 00:00:00
Académica de Coimbra,,45,44,57,55,60,38,52,61,2013-09-20 00:00:00
Académica de Coimbra,53,52,44,51,55,60,38,39,61,2014-09-19 00:00:00
Académica de Coimbra,53,53,44,51,55,60,38,39,61,2015-09-10 00:00:00
Ajax,,30,30,60,50,70,30,30,30,2010-02-22 00:00:00
Ajax,,40,38,65,67,67,57,65,63,2011-02-22 00:00:00
Ajax,,31,33,64,39,46,65,68,60,2012-02-22 00:00:00
Ajax,,35,33,52,39,46,65,68,50,2013-09-20 00:00:00
Ajax,40,40,30,55,51,39,53,64,64,2014-09-19 00:00:00
Ajax,43,35,39,55,58,30,53,64,59,2015-09-10 00:00:00
Angers SCO,,45,35,50,35,60,55,30,30,2010-02-22 00:00:00
Angers SCO,,65,50,65,50,65,45,45,50,2011-02-22 00:00:00
Angers SCO,,50,50,52,52,48,44,44,51,2012-02-22 00:00:00
Angers SCO,,50,50,52,52,48,44,44,51,2013-09-20 00:00:00
Angers SCO,61,48,50,52,40,48,44,44,51,2014-09-19 00:00:00
Angers SCO,61,48,50,52,40,48,44,44,51,2015-09-10 00:00:00
Arka Gdynia,,30,45,35,45,70,70,65,70,2010-02-22 00:00:00
Arka Gdynia,,46,37,62,33,52,48,47,45,2011-02-22 00:00:00
Arsenal,,66,30,45,30,35,40,30,50,2010-02-22 00:00:00
Arsenal,,75,40,45,40,65,40,50,45,2011-02-22 00:00:00
Arsenal,,25,32,34,41,30,57,57,52,2012-02-22 00:00:00
Arsenal,,30,29,55,41,39,54,64,52,2013-09-20 00:00:00
Arsenal,51,59,26,55,28,64,44,51,52,2014-09-19 00:00:00
Arsenal,51,59,30,44,28,46,44,51,52,2015-09-10 00:00:00
Aston Villa,,70,59,70,65,50,70,30,30,2010-02-22 00:00:00
Aston Villa,,65,50,55,45,50,45,35,65,2011-02-22 00:00:00
Aston Villa,,67,58,60,44,56,50,43,52,2012-02-22 00:00:00
Aston Villa,,63,59,55,52,34,41,39,54,2013-09-20 00:00:00
Aston Villa,32,66,72,48,63,56,42,39,52,2014-09-19 00:00:00
Aston Villa,37,63,54,48,60,38,44,35,54,2015-09-10 00:00:00
Atalanta,,35,40,30,35,55,30,30,55,2010-02-22 00:00:00
Atalanta,,65,50,65,50,55,55,45,65,2011-02-22 00:00:00
Atalanta,,40,50,47,53,50,42,55,50,2012-02-22 00:00:00
Atalanta,,64,36,49,38,51,53,54,49,2013-09-20 00:00:00
Atalanta,45,64,37,49,38,51,66,36,49,2014-09-19 00:00:00
Atalanta,45,64,37,49,38,51,63,36,49,2015-09-10 00:00:00
Athletic Club de Bilbao,,60,45,70,35,55,70,30,35,2010-02-22 00:00:00
Athletic Club de Bilbao,,70,69,72,55,57,67,48,55,2011-02-22 00:00:00
Athletic Club de Bilbao,,42,59,78,36,59,60,37,68,2012-02-22 00:00:00
Athletic Club de Bilbao,,46,38,73,52,37,60,37,68,2013-09-20 00:00:00
Athletic Club de Bilbao,41,46,38,68,52,37,60,37,65,2014-09-19 00:00:00
Athletic Club de Bilbao,46,46,39,60,50,36,57,49,50,2015-09-10 00:00:00
Atlético Madrid,,64,30,50,65,70,34,70,55,2010-02-22 00:00:00
Atlético Madrid,,57,54,69,58,79,48,58,54,2011-02-22 00:00:00
Atlético Madrid,,47,51,63,67,54,37,52,55,2012-02-22 00:00:00
Atlético Madrid,,47,51,65,70,54,37,52,55,2013-09-20 00:00:00
Atlético Madrid,52,47,51,67,67,54,37,52,55,2014-09-19 00:00:00
Atlético Madrid,50,57,50,62,61,49,42,49,52,2015-09-10 00:00:00
BSC Young Boys,,55,55,70,55,60,55,55,60,2010-02-22 00:00:00
BSC Young Boys,,60,57,69,65,68,49,48,61,2011-02-22 00:00:00
BSC Young Boys,,52,69,70,39,46,34,44,50,2012-02-22 00:00:00
BSC Young Boys,,52,69,70,39,46,34,44,50,2013-09-20 00:00:00
BSC Young Boys,56,52,64,66,39,46,34,44,50,2014-09-19 00:00:00
BSC Young Boys,56,52,64,66,39,46,34,44,50,2015-09-10 00:00:00
Bari,,30,30,40,30,65,30,40,45,2010-02-22 00:00:00
Bari,,65,35,63,65,65,45,55,60,2011-02-22 00:00:00
Bari,,50,50,35,50,50,45,45,50,2012-02-22 00:00:00
Bari,,55,57,44,54,60,51,49,61,2013-09-20 00:00:00
Bari,40,55,57,44,54,56,51,49,53,2014-09-19 00:00:00
Bari,40,52,65,55,40,48,51,50,55,2015-09-10 00:00:00
Bayer 04 Leverkusen,,70,30,70,70,70,60,70,70,2010-02-22 00:00:00
Bayer 04 Leverkusen,,67,38,47,51,55,39,57,51,2011-02-22 00:00:00
Bayer 04 Leverkusen,,58,55,55,52,56,42,50,47,2012-02-22 00:00:00
Bayer 04 Leverkusen,,64,55,54,52,37,38,58,47,2013-09-20 00:00:00
Bayer 04 Leverkusen,30,69,55,55,52,39,46,50,54,2014-09-19 00:00:00
Bayer 04 Leverkusen,29,73,55,54,77,61,72,61,50,2015-09-10 00:00:00
Beerschot AC,,35,35,40,45,50,70,70,70,2010-02-22 00:00:00
Beerschot AC,,47,37,64,54,67,34,33,48,2011-02-22 00:00:00
Beerschot AC,,55,55,46,47,49,46,45,50,2012-02-22 00:00:00
Beerschot AC,,47,39,64,38,49,46,45,67,2013-09-20 00:00:00
Birmingham City,,70,70,70,70,70,70,70,70,2010-02-22 00:00:00
Birmingham City,,45,60,50,35,40,60,30,45,2011-02-22 00:00:00
Birmingham City,,51,55,62,41,56,48,42,54,2012-02-22 00:00:00
Birmingham City,,56,57,71,45,41,44,42,54,2013-09-20 00:00:00
Birmingham City,39,56,79,71,77,56,48,42,54,2014-09-19 00:00:00
Birmingham City,32,56,75,62,77,64,47,42,54,2015-09-10 00:00:00
Blackburn Rovers,,55,70,70,60,55,70,45,45,2010-02-22 00:00:00
Blackburn Rovers,,55,65,50,50,35,60,45,55,2011-02-22 00:00:00
Blackburn Rovers,,57,57,45,55,40,50,42,38,2012-02-22 00:00:00
Blackburn Rovers,,44,64,52,55,40,50,42,38,2013-09-20 00:00:00
Blackburn Rovers,31,44,62,61,63,40,50,50,47,2014-09-19 00:00:00
Blackburn Rovers,60,60,65,58,59,42,50,50,57,2015-09-10 00:00:00
Blackpool,,70,70,70,70,65,70,70,70,2010-02-22 00:00:00
Blackpool,,70,30,30,65,65,50,45,45,2011-02-22 00:00:00
Blackpool,,45,52,58,60,58,52,49,54,2012-02-22 00:00:00
Blackpool,,45,52,58,60,58,52,49,54,2013-09-20 00:00:00
Blackpool,44,67,72,48,70,58,38,39,54,2014-09-19 00:00:00
Blackpool,36,62,64,43,59,64,38,39,54,2015-09-10 00:00:00
Boavista FC,56,47,50,38,37,53,62,32,54,2015-09-10 00:00:00
Bologna,,65,55,70,30,65,30,55,50,2010-02-22 00:00:00
Bologna,,65,35,35,35,50,50,30,50,2011-02-22 00:00:00
Bologna,,40,50,35,35,50,45,35,50,2012-02-22 00:00:00
Bologna,,63,48,63,49,63,43,43,48,2013-09-20 00:00:00
Bologna,53,63,48,48,32,52,54,28,48,2014-09-19 00:00:00
Bologna,53,63,48,48,32,52,54,30,48,2015-09-10 00:00:00
Bolton Wanderers,,55,70,70,70,45,70,35,35,2010-02-22 00:00:00
Bolton Wanderers,,45,70,70,55,50,55,40,50,2011-02-22 00:00:00
Bolton Wanderers,,57,56,54,45,54,48,48,58,2012-02-22 00:00:00
Bolton Wanderers,,57,53,38,42,54,48,39,58,2013-09-20 00:00:00
Bolton Wanderers,37,57,73,43,72,56,48,39,58,2014-09-19 00:00:00
Bolton Wanderers,34,57,61,60,72,38,48,39,58,2015-09-10 00:00:00
Borussia Dortmund,,70,45,34,70,66,70,54,53,2010-02-22 00:00:00
Borussia Dortmund,,73,43,53,60,64,67,59,46,2011-02-22 00:00:00
Borussia Dortmund,,71,45,44,67,70,69,58,46,2012-02-22 00:00:00
Borussia Dortmund,,74,45,48,70,76,70,60,48,2013-09-20 00:00:00
Borussia Dortmund,33,76,61,44,53,73,68,60,43,2014-09-19 00:00:00
Borussia Dortmund,37,71,40,44,70,49,71,65,40,2015-09-10 00:00:00
Borussia Mönchengladbach,,65,45,70,50,65,40,55,65,2010-02-22 00:00:00
Borussia Mönchengladbach,,63,46,51,60,61,58,49,49,2011-02-22 00:00:00
Borussia Mönchengladbach,,57,64,48,54,55,43,33,38,2012-02-22 00:00:00
Borussia Mönchengladbach,,76,40,48,66,30,53,33,41,2013-09-20 00:00:00
Borussia Mönchengladbach,53,31,32,26,38,49,50,43,41,2014-09-19 00:00:00
Borussia Mönchengladbach,53,31,32,26,38,49,48,41,39,2015-09-10 00:00:00
Bournemouth,,70,70,70,70,60,70,70,70,2010-02-22 00:00:00
Bournemouth,,51,66,33,68,47,46,27,48,2011-02-22 00:00:00
Bournemouth,,46,46,60,54,52,50,48,62,2012-02-22 00:00:00
Bournemouth,,39,38,43,54,52,50,48,62,2013-09-20 00:00:00
Bournemouth,44,47,48,48,46,41,50,48,62,2014-09-19 00:00:00
Bournemouth,36,47,47,45,49,47,50,48,62,2015-09-10 00:00:00
Brescia,,30,30,50,35,70,30,45,55,2010-02-22 00:00:00
Brescia,,30,50,65,50,65,45,45,55,2011-02-22 00:00:00
Brescia,,35,35,20,35,65,45,35,50,2012-02-22 00:00:00
Brescia,,42,43,25,45,75,52,41,62,2013-09-20 00:00:00
Brescia,56,42,27,25,54,75,52,41,57,2014-09-19 00:00:00
Brescia,56,42,43,48,41,69,52,41,57,2015-09-10 00:00:00
Burnley,,70,65,70,70,70,70,65,70,2010-02-22 00:00:00
Burnley,,36,52,68,49,55,56,24,66,2011-02-22 00:00:00
Burnley,,48,44,58,56,48,50,52,58,2012-02-22 00:00:00
Burnley,,54,55,59,56,48,50,48,58,2013-09-20 00:00:00
Burnley,32,48,74,59,72,58,57,54,58,2014-09-19 00:00:00
Burnley,32,54,67,57,72,47,62,63,58,2015-09-10 00:00:00
CA Osasuna,,35,35,65,45,55,65,30,55,2010-02-22 00:00:00
CA Osasuna,,55,54,69,56,68,61,48,68,2011-02-22 00:00:00
CA Osasuna,,34,52,59,55,54,52,47,69,2012-02-22 00:00:00
CA Osasuna,,38,52,59,55,54,52,47,69,2013-09-20 00:00:00
CA Osasuna,53,38,52,59,55,54,52,47,65,2014-09-19 00:00:00
CA Osasuna,53,38,52,59,55,54,52,47,69,2015-09-10 00:00:00
CD Nacional,,45,30,55,60,50,30,30,30,2010-02-22 00:00:00
CD Nacional,,47,30,55,60,50,55,35,48,2011-02-22 00:00:00
CD Nacional,,41,43,59,53,53,50,49,57,2012-02-22 00:00:00
CD Nacional,,41,43,59,53,53,50,49,57,2013-09-20 00:00:00
CD Nacional,59,41,43,44,53,53,42,42,57,2014-09-19 00:00:00
CD Nacional,59,65,43,44,53,53,42,42,57,2015-09-10 00:00:00
CD Numancia,,55,40,55,50,55,55,30,55,2010-02-22 00:00:00
CD Numancia,,71,53,53,38,53,49,40,55,2011-02-22 00:00:00
CD Numancia,,44,45,41,54,57,46,50,62,2012-02-22 00:00:00
CD Numancia,,44,45,41,54,57,46,50,62,2013-09-20 00:00:00
CD Numancia,48,44,45,41,54,57,46,50,62,2014-09-19 00:00:00
CD Numancia,48,44,45,41,54,57,46,50,62,2015-09-10 00:00:00
CD Tenerife,,30,30,30,45,65,30,50,45,2010-02-22 00:00:00
CD Tenerife,,56,51,52,68,60,50,57,67,2011-02-22 00:00:00
CD Tenerife,50,56,57,51,56,54,50,52,65,2014-09-19 00:00:00
CD Tenerife,50,56,57,51,56,54,50,52,69,2015-09-10 00:00:00
CF Os Belenenses,,30,30,45,55,60,30,30,30,2010-02-22 00:00:00
CF Os Belenenses,53,52,52,37,40,48,48,38,49,2014-09-19 00:00:00
CF Os Belenenses,53,51,52,37,43,48,48,38,49,2015-09-10 00:00:00
CS Marítimo,,30,30,50,55,65,30,30,30,2010-02-22 00:00:00
CS Marítimo,,30,30,60,55,50,45,49,50,2011-02-22 00:00:00
CS Marítimo,,38,44,76,54,55,49,38,46,2012-02-22 00:00:00
CS Marítimo,,38,44,76,54,55,49,38,46,2013-09-20 00:00:00
CS Marítimo,49,67,66,64,67,55,45,37,44,2014-09-19 00:00:00
CS Marítimo,49,61,66,64,67,55,49,38,46,2015-09-10 00:00:00
Cagliari,,40,30,35,30,55,55,40,60,2010-02-22 00:00:00
Cagliari,,65,50,65,50,50,45,45,51,2011-02-22 00:00:00
Cagliari,,40,50,50,65,50,45,45,50,2012-02-22 00:00:00
Cagliari,,63,36,51,66,51,56,46,51,2013-09-20 00:00:00
Cagliari,51,63,53,51,33,68,56,37,51,2014-09-19 00:00:00
Cagliari,32,67,35,58,69,69,65,65,57,2015-09-10 00:00:00
Cardiff City,,65,70,70,70,70,70,70,70,2010-02-22 00:00:00
Cardiff City,,67,49,67,67,48,47,46,53,2011-02-22 00:00:00
Cardiff City,,60,64,46,54,54,43,47,56,2012-02-22 00:00:00
Cardiff City,,60,69,59,54,62,43,47,56,2013-09-20 00:00:00
Cardiff City,29,60,54,46,52,41,41,33,39,2014-09-19 00:00:00
Cardiff City,41,60,67,56,52,46,41,33,39,2015-09-10 00:00:00
Carpi,46,32,31,36,47,54,44,46,51,2014-09-19 00:00:00
Carpi,45,80,65,40,70,50,55,25,35,2015-09-10 00:00:00
Catania,,35,30,30,30,60,55,35,50,2010-02-22 00:00:00
Catania,,65,35,65,50,63,55,35,50,2011-02-22 00:00:00
Catania,,40,50,50,50,50,50,25,35,2012-02-22 00:00:00
Catania,,67,37,52,67,52,57,37,52,2013-09-20 00:00:00
Catania,52,75,48,52,53,36,67,28,52,2014-09-19 00:00:00
Catania,52,70,48,52,53,36,64,31,52,2015-09-10 00:00:00
Celtic,,70,70,70,65,70,70,60,70,2010-02-22 00:00:00
Celtic,,54,52,67,52,51,46,46,67,2011-02-22 00:00:00
Celtic,,70,58,58,54,60,50,50,60,2012-02-22 00:00:00
Celtic,,50,53,58,57,60,51,55,60,2013-09-20 00:00:00
Celtic,52,70,58,61,55,62,54,51,60,2014-09-19 00:00:00
Celtic,49,54,53,51,51,62,55,58,56,2015-09-10 00:00:00
Cesena,,30,30,45,35,65,30,50,50,2010-02-22 00:00:00
Cesena,,50,50,35,35,50,55,35,50,2011-02-22 00:00:00
Cesena,,60,40,35,50,65,45,35,50,2012-02-22 00:00:00
Cesena,,73,44,44,53,73,49,39,57,2013-09-20 00:00:00
Cesena,29,73,41,44,53,73,49,39,57,2014-09-19 00:00:00
Cesena,31,66,41,44,53,66,49,39,57,2015-09-10 00:00:00
Chelsea,,70,60,70,56,70,60,30,35,2010-02-22 00:00:00
Chelsea,,60,50,60,60,80,55,35,50,2011-02-22 00:00:00
Chelsea,,60,45,45,55,45,62,60,46,2012-02-22 00:00:00
Chelsea,,46,41,61,46,63,43,42,46,2013-09-20 00:00:00
Chelsea,52,67,38,61,41,68,41,39,46,2014-09-19 00:00:00
Chelsea,41,67,36,34,41,44,41,39,46,2015-09-10 00:00:00
Chievo Verona,,45,30,45,35,65,70,30,65,2010-02-22 00:00:00
Chievo Verona,,45,50,45,49,35,70,36,51,2011-02-22 00:00:00
Chievo Verona,,60,65,50,50,65,45,25,50,2012-02-22 00:00:00
Chievo Verona,,66,67,51,52,66,59,26,51,2013-09-20 00:00:00
Chievo Verona,54,66,67,66,52,52,59,46,51,2014-09-19 00:00:00
Chievo Verona,54,66,67,66,52,52,59,46,51,2015-09-10 00:00:00
Club Brugge KV,,35,40,50,45,45,70,60,70,2010-02-22 00:00:00
Club Brugge KV,,67,47,49,68,53,44,57,47,2011-02-22 00:00:00
Club Brugge KV,,64,54,61,48,47,50,60,52,2012-02-22 00:00:00
Club Brugge KV,,45,48,61,48,47,59,43,45,2013-09-20 00:00:00
Club Brugge KV,52,42,45,57,42,47,50,51,57,2014-09-19 00:00:00
Club Brugge KV,52,42,45,57,42,47,50,51,57,2015-09-10 00:00:00
Cracovia,,30,45,35,40,65,70,70,65,2010-02-22 00:00:00
Cracovia,,46,51,48,48,52,33,48,63,2011-02-22 00:00:00
Cracovia,,57,59,33,57,78,51,59,53,2012-02-22 00:00:00
Cracovia,50,37,38,66,66,33,34,59,64,2014-09-19 00:00:00
Cracovia,50,37,38,66,66,33,34,59,64,2015-09-10 00:00:00
Crystal Palace,,70,70,70,70,65,60,65,60,2010-02-22 00:00:00
Crystal Palace,,53,54,48,69,52,43,48,33,2011-02-22 00:00:00
Crystal Palace,,43,46,66,69,47,27,44,53,2012-02-22 00:00:00
Crystal Palace,,52,47,66,69,47,33,36,53,2013-09-20 00:00:00
Crystal Palace,36,61,68,62,67,52,34,36,48,2014-09-19 00:00:00
Crystal Palace,45,61,67,69,67,50,34,36,41,2015-09-10 00:00:00
Córdoba CF,,30,30,45,35,60,30,35,40,2010-02-22 00:00:00
Córdoba CF,,39,41,42,40,46,38,40,44,2011-02-22 00:00:00
Córdoba CF,,40,53,71,40,48,41,36,52,2012-02-22 00:00:00
Córdoba CF,,40,53,71,40,48,41,36,52,2013-09-20 00:00:00
Córdoba CF,53,40,53,66,40,48,41,36,52,2014-09-19 00:00:00
Córdoba CF,40,53,48,59,55,57,39,38,52,2015-09-10 00:00:00
DSC Arminia Bielefeld,,40,65,70,45,50,40,45,50,2010-02-22 00:00:00
DSC Arminia Bielefeld,,46,58,33,45,42,48,38,50,2011-02-22 00:00:00
DSC Arminia Bielefeld,49,62,55,51,56,52,54,36,48,2014-09-19 00:00:00
De Graafschap,,30,40,45,43,65,45,42,50,2011-02-22 00:00:00
De Graafschap,,37,41,40,47,63,43,52,41,2012-02-22 00:00:00
Dijon FCO,,55,40,40,40,55,60,30,30,2010-02-22 00:00:00
Dijon FCO,,65,50,65,50,50,45,35,50,2011-02-22 00:00:00
Dijon FCO,,51,49,52,49,52,46,45,58,2012-02-22 00:00:00
Dijon FCO,,51,49,52,49,52,46,45,58,2013-09-20 00:00:00
Dijon FCO,54,51,49,52,49,52,46,45,58,2014-09-19 00:00:00
Dijon FCO,54,51,49,52,49,52,46,45,58,2015-09-10 00:00:00
Dundee FC,,50,49,60,38,53,47,48,59,2013-09-20 00:00:00
Dundee FC,47,47,48,61,32,65,44,50,52,2015-09-10 00:00:00
Dundee United,,70,70,70,65,70,70,60,70,2010-02-22 00:00:00
Dundee United,,68,53,53,67,67,57,57,63,2011-02-22 00:00:00
Dundee United,,60,60,50,50,35,38,40,52,2012-02-22 00:00:00
Dundee United,,53,52,53,55,42,41,41,52,2013-09-20 00:00:00
Dundee United,51,60,60,55,52,38,40,41,52,2014-09-19 00:00:00
Dundee United,58,60,53,49,55,45,42,48,53,2015-09-10 00:00:00
Dunfermline Athletic,,55,60,68,46,54,43,42,63,2012-02-22 00:00:00
ES Troyes AC,,35,50,50,50,35,45,45,50,2011-02-22 00:00:00
ES Troyes AC,,49,51,49,52,49,42,43,52,2012-02-22 00:00:00
ES Troyes AC,,49,51,49,52,49,42,43,52,2013-09-20 00:00:00
ES Troyes AC,48,49,51,49,52,46,42,43,52,2014-09-19 00:00:00
ES Troyes AC,48,49,51,49,52,46,42,43,52,2015-09-10 00:00:00
Eintracht Braunschweig,,64,54,66,52,62,42,54,48,2012-02-22 00:00:00
Eintracht Braunschweig,,68,54,66,62,67,47,57,53,2013-09-20 00:00:00
Eintracht Braunschweig,60,61,62,43,59,55,40,30,39,2014-09-19 00:00:00
Eintracht Braunschweig,44,66,54,59,62,51,47,57,53,2015-09-10 00:00:00
Eintracht Frankfurt,,60,35,70,35,60,30,65,45,2010-02-22 00:00:00
Eintracht Frankfurt,,52,43,62,62,41,50,48,53,2011-02-22 00:00:00
Eintracht Frankfurt,,38,34,45,47,48,45,46,54,2012-02-22 00:00:00
Eintracht Frankfurt,,41,34,45,47,48,45,46,57,2013-09-20 00:00:00
Eintracht Frankfurt,48,63,42,50,57,52,46,43,55,2014-09-19 00:00:00
Eintracht Frankfurt,41,51,38,58,47,40,42,48,55,2015-09-10 00:00:00
Elche CF,,30,30,50,45,70,45,50,45,2010-02-22 00:00:00
Elche CF,,43,39,43,52,46,39,40,51,2011-02-22 00:00:00
Elche CF,,55,73,54,53,57,51,49,58,2012-02-22 00:00:00
Elche CF,,55,73,54,53,57,51,49,58,2013-09-20 00:00:00
Elche CF,47,55,69,54,53,57,51,49,58,2014-09-19 00:00:00
Elche CF,52,51,48,54,53,57,51,49,58,2015-09-10 00:00:00
Empoli,,30,30,30,30,55,30,30,30,2010-02-22 00:00:00
Empoli,,50,35,50,50,55,45,45,47,2011-02-22 00:00:00
Empoli,,50,50,50,50,50,45,35,50,2012-02-22 00:00:00
Empoli,,51,54,54,53,62,50,39,59,2013-09-20 00:00:00
Empoli,43,63,39,67,66,51,57,53,54,2014-09-19 00:00:00
Empoli,43,66,36,64,59,63,66,46,48,2015-09-10 00:00:00
En Avant de Guingamp,,35,30,55,45,70,65,30,30,2010-02-22 00:00:00
En Avant de Guingamp,,52,48,49,53,48,43,33,49,2012-02-22 00:00:00
En Avant de Guingamp,,52,48,49,53,59,43,46,49,2013-09-20 00:00:00
